reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-10-14,1,wk inc flu hosp,2023-10-21,54,quantile,0.85,18.2
2023-10-14,2,wk inc flu hosp,2023-10-28,53,quantile,0.85,71.4
2023-10-14,2,wk inc flu hosp,2023-10-28,17,quantile,0.85,47.2
2023-10-14,2,wk inc flu hosp,2023-10-28,06,quantile,0.85,111.4
2023-10-14,2,wk inc flu hosp,2023-10-28,04,quantile,0.85,77.2
2023-10-14,2,wk inc flu hosp,2023-10-28,25,quantile,0.85,90.4
2023-10-14,2,wk inc flu hosp,2023-10-28,55,quantile,0.85,53.5
2023-10-14,2,wk inc flu hosp,2023-10-28,48,quantile,0.85,331.5
2023-10-14,2,wk inc flu hosp,2023-10-28,31,quantile,0.85,21.3
2023-10-14,2,wk inc flu hosp,2023-10-28,49,quantile,0.85,9.7
2023-10-14,2,wk inc flu hosp,2023-10-28,41,quantile,0.85,18.3
2023-10-14,2,wk inc flu hosp,2023-10-28,12,quantile,0.85,235.3
2023-10-14,2,wk inc flu hosp,2023-10-28,36,quantile,0.85,295.2
2023-10-14,2,wk inc flu hosp,2023-10-28,44,quantile,0.85,6
2023-10-14,2,wk inc flu hosp,2023-10-28,13,quantile,0.85,72.3
2023-10-14,2,wk inc flu hosp,2023-10-28,33,quantile,0.85,6.3
2023-10-14,2,wk inc flu hosp,2023-10-28,37,quantile,0.85,32.9
2023-10-14,2,wk inc flu hosp,2023-10-28,34,quantile,0.85,61.5
2023-10-14,2,wk inc flu hosp,2023-10-28,08,quantile,0.85,44.7
2023-10-14,2,wk inc flu hosp,2023-10-28,24,quantile,0.85,12.1
2023-10-14,2,wk inc flu hosp,2023-10-28,32,quantile,0.85,27.1
2023-10-14,2,wk inc flu hosp,2023-10-28,47,quantile,0.85,55.7
2023-10-14,2,wk inc flu hosp,2023-10-28,15,quantile,0.85,14.9
2023-10-14,2,wk inc flu hosp,2023-10-28,18,quantile,0.85,50.7
2023-10-14,2,wk inc flu hosp,2023-10-28,21,quantile,0.85,38.5
2023-10-14,2,wk inc flu hosp,2023-10-28,27,quantile,0.85,12.6
2023-10-14,2,wk inc flu hosp,2023-10-28,40,quantile,0.85,48.5
2023-10-14,2,wk inc flu hosp,2023-10-28,42,quantile,0.85,80
2023-10-14,2,wk inc flu hosp,2023-10-28,45,quantile,0.85,52
2023-10-14,2,wk inc flu hosp,2023-10-28,11,quantile,0.85,0.2
2023-10-14,2,wk inc flu hosp,2023-10-28,20,quantile,0.85,18.4
2023-10-14,2,wk inc flu hosp,2023-10-28,29,quantile,0.85,37.6
2023-10-14,2,wk inc flu hosp,2023-10-28,50,quantile,0.85,6.2
2023-10-14,2,wk inc flu hosp,2023-10-28,51,quantile,0.85,92.3
2023-10-14,2,wk inc flu hosp,2023-10-28,09,quantile,0.85,24.7
2023-10-14,2,wk inc flu hosp,2023-10-28,19,quantile,0.85,16.6
2023-10-14,2,wk inc flu hosp,2023-10-28,22,quantile,0.85,39.3
2023-10-14,2,wk inc flu hosp,2023-10-28,39,quantile,0.85,64
2023-10-14,2,wk inc flu hosp,2023-10-28,26,quantile,0.85,58
2023-10-14,2,wk inc flu hosp,2023-10-28,46,quantile,0.85,7.9
2023-10-14,2,wk inc flu hosp,2023-10-28,05,quantile,0.85,22.2
2023-10-14,2,wk inc flu hosp,2023-10-28,10,quantile,0.85,1
2023-10-14,2,wk inc flu hosp,2023-10-28,28,quantile,0.85,33.6
2023-10-14,2,wk inc flu hosp,2023-10-28,35,quantile,0.85,13.1
2023-10-14,2,wk inc flu hosp,2023-10-28,38,quantile,0.85,19.5
2023-10-14,2,wk inc flu hosp,2023-10-28,56,quantile,0.85,14.2
2023-10-14,2,wk inc flu hosp,2023-10-28,02,quantile,0.85,6.9
2023-10-14,2,wk inc flu hosp,2023-10-28,23,quantile,0.85,5.7
2023-10-14,2,wk inc flu hosp,2023-10-28,01,quantile,0.85,41.4
2023-10-14,2,wk inc flu hosp,2023-10-28,16,quantile,0.85,12.3
2023-10-14,2,wk inc flu hosp,2023-10-28,30,quantile,0.85,16.1
2023-10-14,2,wk inc flu hosp,2023-10-28,72,quantile,0.85,135.4
2023-10-14,2,wk inc flu hosp,2023-10-28,54,quantile,0.85,20.9
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.85,82.8
2023-10-14,3,wk inc flu hosp,2023-11-04,17,quantile,0.85,57.9
2023-10-14,3,wk inc flu hosp,2023-11-04,06,quantile,0.85,114.5
2023-10-14,3,wk inc flu hosp,2023-11-04,04,quantile,0.85,263.6
2023-10-14,3,wk inc flu hosp,2023-11-04,25,quantile,0.85,79.1
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.85,68.2
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.85,392.2
2023-10-14,3,wk inc flu hosp,2023-11-04,31,quantile,0.85,35.2
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.85,23.2
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.85,12.9
2023-10-14,3,wk inc flu hosp,2023-11-04,12,quantile,0.85,210.1
2023-10-14,3,wk inc flu hosp,2023-11-04,36,quantile,0.85,305.2
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.85,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,13,quantile,0.85,73.8
2023-10-14,3,wk inc flu hosp,2023-11-04,33,quantile,0.85,7
2023-10-14,3,wk inc flu hosp,2023-11-04,37,quantile,0.85,42.4
2023-10-14,3,wk inc flu hosp,2023-11-04,34,quantile,0.85,54.8
2023-10-14,3,wk inc flu hosp,2023-11-04,08,quantile,0.85,46.1
2023-10-14,3,wk inc flu hosp,2023-11-04,24,quantile,0.85,16
2023-10-14,3,wk inc flu hosp,2023-11-04,32,quantile,0.85,35.6
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.85,53.8
2023-10-14,3,wk inc flu hosp,2023-11-04,15,quantile,0.85,17.1
2023-10-14,3,wk inc flu hosp,2023-11-04,18,quantile,0.85,76.2
2023-10-14,3,wk inc flu hosp,2023-11-04,21,quantile,0.85,39
2023-10-14,3,wk inc flu hosp,2023-11-04,27,quantile,0.85,25.3
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.85,62.9
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.85,95.7
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.85,87.5
2023-10-14,3,wk inc flu hosp,2023-11-04,11,quantile,0.85,1.6
2023-10-14,3,wk inc flu hosp,2023-11-04,20,quantile,0.85,11.3
2023-10-14,3,wk inc flu hosp,2023-11-04,29,quantile,0.85,36.2
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.85,6.4
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.85,123.8
2023-10-14,3,wk inc flu hosp,2023-11-04,09,quantile,0.85,19.4
2023-10-14,3,wk inc flu hosp,2023-11-04,19,quantile,0.85,52.4
2023-10-14,3,wk inc flu hosp,2023-11-04,22,quantile,0.85,45.7
2023-10-14,3,wk inc flu hosp,2023-11-04,39,quantile,0.85,61.2
2023-10-14,3,wk inc flu hosp,2023-11-04,26,quantile,0.85,46.8
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.85,6.8
2023-10-14,3,wk inc flu hosp,2023-11-04,05,quantile,0.85,23.9
2023-10-14,3,wk inc flu hosp,2023-11-04,10,quantile,0.85,1
2023-10-14,3,wk inc flu hosp,2023-11-04,28,quantile,0.85,31
2023-10-14,3,wk inc flu hosp,2023-11-04,35,quantile,0.85,11.9
2023-10-14,3,wk inc flu hosp,2023-11-04,38,quantile,0.85,19
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.85,40.9
2023-10-14,3,wk inc flu hosp,2023-11-04,02,quantile,0.85,5.3
2023-10-14,3,wk inc flu hosp,2023-11-04,23,quantile,0.85,10
2023-10-14,3,wk inc flu hosp,2023-11-04,01,quantile,0.85,49.4
2023-10-14,3,wk inc flu hosp,2023-11-04,16,quantile,0.85,12.5
2023-10-14,3,wk inc flu hosp,2023-11-04,30,quantile,0.85,17.8
2023-10-14,3,wk inc flu hosp,2023-11-04,72,quantile,0.85,154.7
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.85,19.7
2023-10-14,0,wk inc flu hosp,2023-10-14,53,quantile,0.9,75.2
2023-10-14,0,wk inc flu hosp,2023-10-14,17,quantile,0.9,37.7
2023-10-14,0,wk inc flu hosp,2023-10-14,06,quantile,0.9,101.4
2023-10-14,0,wk inc flu hosp,2023-10-14,04,quantile,0.9,40.9
2023-10-14,0,wk inc flu hosp,2023-10-14,25,quantile,0.9,44.6
2023-10-14,0,wk inc flu hosp,2023-10-14,55,quantile,0.9,17.4
2023-10-14,0,wk inc flu hosp,2023-10-14,48,quantile,0.9,249
2023-10-14,0,wk inc flu hosp,2023-10-14,31,quantile,0.9,10.7
2023-10-14,0,wk inc flu hosp,2023-10-14,49,quantile,0.9,8.5
2023-10-14,0,wk inc flu hosp,2023-10-14,41,quantile,0.9,10.8
2023-10-14,0,wk inc flu hosp,2023-10-14,12,quantile,0.9,207
2023-10-14,0,wk inc flu hosp,2023-10-14,36,quantile,0.9,95.3
2023-10-14,0,wk inc flu hosp,2023-10-14,44,quantile,0.9,1.5
2023-10-14,0,wk inc flu hosp,2023-10-14,13,quantile,0.9,64.4
2023-10-14,0,wk inc flu hosp,2023-10-14,33,quantile,0.9,4.8
2023-10-14,0,wk inc flu hosp,2023-10-14,37,quantile,0.9,32
2023-10-14,0,wk inc flu hosp,2023-10-14,34,quantile,0.9,39.6
2023-10-14,0,wk inc flu hosp,2023-10-14,08,quantile,0.9,32
2023-10-14,0,wk inc flu hosp,2023-10-14,24,quantile,0.9,11.3
2023-10-14,0,wk inc flu hosp,2023-10-14,32,quantile,0.9,17.1
2023-10-14,0,wk inc flu hosp,2023-10-14,47,quantile,0.9,77
2023-10-14,0,wk inc flu hosp,2023-10-14,15,quantile,0.9,15.9
2023-10-14,0,wk inc flu hosp,2023-10-14,18,quantile,0.9,28.5
2023-10-14,0,wk inc flu hosp,2023-10-14,21,quantile,0.9,26.8
2023-10-14,0,wk inc flu hosp,2023-10-14,27,quantile,0.9,12.8
2023-10-14,0,wk inc flu hosp,2023-10-14,40,quantile,0.9,45.1
2023-10-14,0,wk inc flu hosp,2023-10-14,42,quantile,0.9,80.8
2023-10-14,0,wk inc flu hosp,2023-10-14,45,quantile,0.9,46.4
2023-10-14,0,wk inc flu hosp,2023-10-14,11,quantile,0.9,1.8
2023-10-14,0,wk inc flu hosp,2023-10-14,20,quantile,0.9,13.2
2023-10-14,0,wk inc flu hosp,2023-10-14,29,quantile,0.9,24
2023-10-14,0,wk inc flu hosp,2023-10-14,50,quantile,0.9,4.2
2023-10-14,0,wk inc flu hosp,2023-10-14,51,quantile,0.9,82.8
2023-10-14,0,wk inc flu hosp,2023-10-14,09,quantile,0.9,20.8
2023-10-14,0,wk inc flu hosp,2023-10-14,19,quantile,0.9,8.7
2023-10-14,0,wk inc flu hosp,2023-10-14,22,quantile,0.9,44.2
2023-10-14,0,wk inc flu hosp,2023-10-14,39,quantile,0.9,35.2
2023-10-14,0,wk inc flu hosp,2023-10-14,26,quantile,0.9,31.1
2023-10-14,0,wk inc flu hosp,2023-10-14,46,quantile,0.9,3.9
2023-10-14,0,wk inc flu hosp,2023-10-14,05,quantile,0.9,13.1
2023-10-14,0,wk inc flu hosp,2023-10-14,10,quantile,0.9,1
2023-10-14,0,wk inc flu hosp,2023-10-14,28,quantile,0.9,27.8
2023-10-14,0,wk inc flu hosp,2023-10-14,35,quantile,0.9,23.4
2023-10-14,0,wk inc flu hosp,2023-10-14,38,quantile,0.9,7.2
2023-10-14,0,wk inc flu hosp,2023-10-14,56,quantile,0.9,7.3
2023-10-14,0,wk inc flu hosp,2023-10-14,02,quantile,0.9,9.3
2023-10-14,0,wk inc flu hosp,2023-10-14,23,quantile,0.9,4
2023-10-14,0,wk inc flu hosp,2023-10-14,01,quantile,0.9,31.7
2023-10-14,0,wk inc flu hosp,2023-10-14,16,quantile,0.9,7
2023-10-14,0,wk inc flu hosp,2023-10-14,30,quantile,0.9,12.4
2023-10-14,0,wk inc flu hosp,2023-10-14,72,quantile,0.9,153
2023-10-14,0,wk inc flu hosp,2023-10-14,54,quantile,0.9,15.3
2023-10-14,1,wk inc flu hosp,2023-10-21,53,quantile,0.9,69.8
2023-10-14,1,wk inc flu hosp,2023-10-21,17,quantile,0.9,47.3
2023-10-14,1,wk inc flu hosp,2023-10-21,06,quantile,0.9,93.1
2023-10-14,1,wk inc flu hosp,2023-10-21,04,quantile,0.9,61.9
2023-10-14,1,wk inc flu hosp,2023-10-21,25,quantile,0.9,82
2023-10-14,1,wk inc flu hosp,2023-10-21,55,quantile,0.9,19.9
2023-10-14,1,wk inc flu hosp,2023-10-21,48,quantile,0.9,369.4
2023-10-14,1,wk inc flu hosp,2023-10-21,31,quantile,0.9,18.8
2023-10-14,1,wk inc flu hosp,2023-10-21,49,quantile,0.9,9.3
2023-10-14,1,wk inc flu hosp,2023-10-21,41,quantile,0.9,20
2023-10-14,1,wk inc flu hosp,2023-10-21,12,quantile,0.9,245.2
2023-10-14,1,wk inc flu hosp,2023-10-21,36,quantile,0.9,191.5
2023-10-14,1,wk inc flu hosp,2023-10-21,44,quantile,0.9,3.4
2023-10-14,1,wk inc flu hosp,2023-10-21,13,quantile,0.9,64.4
2023-10-14,1,wk inc flu hosp,2023-10-21,33,quantile,0.9,5.2
2023-10-14,1,wk inc flu hosp,2023-10-21,37,quantile,0.9,33.8
2023-10-14,1,wk inc flu hosp,2023-10-21,34,quantile,0.9,45.3
2023-10-14,1,wk inc flu hosp,2023-10-21,08,quantile,0.9,47.5
2023-10-14,1,wk inc flu hosp,2023-10-21,24,quantile,0.9,15.4
2023-10-14,1,wk inc flu hosp,2023-10-21,32,quantile,0.9,29.7
2023-10-14,1,wk inc flu hosp,2023-10-21,47,quantile,0.9,78.2
2023-10-14,1,wk inc flu hosp,2023-10-21,15,quantile,0.9,16.1
2023-10-14,1,wk inc flu hosp,2023-10-21,18,quantile,0.9,36
2023-10-14,1,wk inc flu hosp,2023-10-21,21,quantile,0.9,33.3
2023-10-14,1,wk inc flu hosp,2023-10-21,27,quantile,0.9,15.7
2023-10-14,1,wk inc flu hosp,2023-10-21,40,quantile,0.9,45.4
2023-10-14,1,wk inc flu hosp,2023-10-21,42,quantile,0.9,111.5
2023-10-14,1,wk inc flu hosp,2023-10-21,45,quantile,0.9,48
2023-10-14,1,wk inc flu hosp,2023-10-21,11,quantile,0.9,1.5
2023-10-14,1,wk inc flu hosp,2023-10-21,20,quantile,0.9,12.3
2023-10-14,1,wk inc flu hosp,2023-10-21,29,quantile,0.9,32.3
2023-10-14,1,wk inc flu hosp,2023-10-21,50,quantile,0.9,4.4
2023-10-14,1,wk inc flu hosp,2023-10-21,51,quantile,0.9,81.5
2023-10-14,1,wk inc flu hosp,2023-10-21,09,quantile,0.9,23.1
2023-10-14,1,wk inc flu hosp,2023-10-21,19,quantile,0.9,14.3
2023-10-14,1,wk inc flu hosp,2023-10-21,22,quantile,0.9,36.8
2023-10-14,1,wk inc flu hosp,2023-10-21,39,quantile,0.9,76
2023-10-14,1,wk inc flu hosp,2023-10-21,26,quantile,0.9,41.8
2023-10-14,1,wk inc flu hosp,2023-10-21,46,quantile,0.9,7.6
2023-10-14,1,wk inc flu hosp,2023-10-21,05,quantile,0.9,18.1
2023-10-14,1,wk inc flu hosp,2023-10-21,10,quantile,0.9,1
2023-10-14,1,wk inc flu hosp,2023-10-21,28,quantile,0.9,38.7
2023-10-14,1,wk inc flu hosp,2023-10-21,35,quantile,0.9,21.2
2023-10-14,1,wk inc flu hosp,2023-10-21,38,quantile,0.9,11.4
2023-10-14,1,wk inc flu hosp,2023-10-21,56,quantile,0.9,10.2
2023-10-14,1,wk inc flu hosp,2023-10-21,02,quantile,0.9,8.5
2023-10-14,1,wk inc flu hosp,2023-10-21,23,quantile,0.9,5.6
2023-10-14,1,wk inc flu hosp,2023-10-21,01,quantile,0.9,35
2023-10-14,1,wk inc flu hosp,2023-10-21,16,quantile,0.9,7.7
2023-10-14,1,wk inc flu hosp,2023-10-21,30,quantile,0.9,12.2
2023-10-14,1,wk inc flu hosp,2023-10-21,72,quantile,0.9,135.3
2023-10-14,1,wk inc flu hosp,2023-10-21,54,quantile,0.9,20.7
2023-10-14,2,wk inc flu hosp,2023-10-28,53,quantile,0.9,78.2
2023-10-14,2,wk inc flu hosp,2023-10-28,17,quantile,0.9,58.6
2023-10-14,2,wk inc flu hosp,2023-10-28,06,quantile,0.9,140.6
2023-10-14,2,wk inc flu hosp,2023-10-28,04,quantile,0.9,97
2023-10-14,2,wk inc flu hosp,2023-10-28,25,quantile,0.9,105.1
2023-10-14,2,wk inc flu hosp,2023-10-28,55,quantile,0.9,62
2023-10-14,2,wk inc flu hosp,2023-10-28,48,quantile,0.9,339.5
2023-10-14,2,wk inc flu hosp,2023-10-28,31,quantile,0.9,24.9
2023-10-14,2,wk inc flu hosp,2023-10-28,49,quantile,0.9,12.5
2023-10-14,2,wk inc flu hosp,2023-10-28,41,quantile,0.9,21.5
2023-10-14,2,wk inc flu hosp,2023-10-28,12,quantile,0.9,259.9
2023-10-14,2,wk inc flu hosp,2023-10-28,36,quantile,0.9,340.7
2023-10-14,2,wk inc flu hosp,2023-10-28,44,quantile,0.9,8.2
2023-10-14,2,wk inc flu hosp,2023-10-28,13,quantile,0.9,78.3
2023-10-14,2,wk inc flu hosp,2023-10-28,33,quantile,0.9,8.2
2023-10-14,2,wk inc flu hosp,2023-10-28,37,quantile,0.9,39.9
2023-10-14,2,wk inc flu hosp,2023-10-28,34,quantile,0.9,78.5
2023-10-14,2,wk inc flu hosp,2023-10-28,08,quantile,0.9,52.2
2023-10-14,2,wk inc flu hosp,2023-10-28,24,quantile,0.9,13.2
2023-10-14,2,wk inc flu hosp,2023-10-28,32,quantile,0.9,32.7
2023-10-14,2,wk inc flu hosp,2023-10-28,47,quantile,0.9,61.8
2023-10-14,2,wk inc flu hosp,2023-10-28,15,quantile,0.9,17.2
2023-10-14,2,wk inc flu hosp,2023-10-28,18,quantile,0.9,63.9
2023-10-14,2,wk inc flu hosp,2023-10-28,21,quantile,0.9,41.2
2023-10-14,2,wk inc flu hosp,2023-10-28,27,quantile,0.9,19
2023-10-14,2,wk inc flu hosp,2023-10-28,40,quantile,0.9,57.3
2023-10-14,2,wk inc flu hosp,2023-10-28,42,quantile,0.9,90.1
2023-10-14,2,wk inc flu hosp,2023-10-28,45,quantile,0.9,60.2
2023-10-14,2,wk inc flu hosp,2023-10-28,11,quantile,0.9,0.8
2023-10-14,2,wk inc flu hosp,2023-10-28,20,quantile,0.9,23.1
2023-10-14,2,wk inc flu hosp,2023-10-28,29,quantile,0.9,42
2023-10-14,2,wk inc flu hosp,2023-10-28,50,quantile,0.9,7.6
2023-10-14,2,wk inc flu hosp,2023-10-28,51,quantile,0.9,107.1
2023-10-14,2,wk inc flu hosp,2023-10-28,09,quantile,0.9,32.1
2023-10-14,2,wk inc flu hosp,2023-10-28,19,quantile,0.9,23.6
2023-10-14,2,wk inc flu hosp,2023-10-28,22,quantile,0.9,45.1
2023-10-14,2,wk inc flu hosp,2023-10-28,39,quantile,0.9,101.9
2023-10-14,2,wk inc flu hosp,2023-10-28,26,quantile,0.9,68.6
2023-10-14,2,wk inc flu hosp,2023-10-28,46,quantile,0.9,9.6
2023-10-14,2,wk inc flu hosp,2023-10-28,05,quantile,0.9,28.4
2023-10-14,2,wk inc flu hosp,2023-10-28,10,quantile,0.9,1
2023-10-14,2,wk inc flu hosp,2023-10-28,28,quantile,0.9,37.2
2023-10-14,2,wk inc flu hosp,2023-10-28,35,quantile,0.9,15.6
2023-10-14,2,wk inc flu hosp,2023-10-28,38,quantile,0.9,22.6
2023-10-14,2,wk inc flu hosp,2023-10-28,56,quantile,0.9,16.3
2023-10-14,2,wk inc flu hosp,2023-10-28,02,quantile,0.9,8.6
2023-10-14,2,wk inc flu hosp,2023-10-28,23,quantile,0.9,6.8
2023-10-14,2,wk inc flu hosp,2023-10-28,01,quantile,0.9,47
2023-10-14,2,wk inc flu hosp,2023-10-28,16,quantile,0.9,15.9
2023-10-14,2,wk inc flu hosp,2023-10-28,30,quantile,0.9,19.6
2023-10-14,2,wk inc flu hosp,2023-10-28,72,quantile,0.9,147.5
2023-10-14,2,wk inc flu hosp,2023-10-28,54,quantile,0.9,25.9
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.9,103.9
2023-10-14,3,wk inc flu hosp,2023-11-04,17,quantile,0.9,81.5
2023-10-14,3,wk inc flu hosp,2023-11-04,06,quantile,0.9,130.6
2023-10-14,3,wk inc flu hosp,2023-11-04,04,quantile,0.9,291.3
2023-10-14,3,wk inc flu hosp,2023-11-04,25,quantile,0.9,88.8
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.9,80.1
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.9,421.2
2023-10-14,3,wk inc flu hosp,2023-11-04,31,quantile,0.9,38.5
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.9,31.8
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.9,14.4
2023-10-14,3,wk inc flu hosp,2023-11-04,12,quantile,0.9,221.1
2023-10-14,3,wk inc flu hosp,2023-11-04,36,quantile,0.9,343
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.9,6.7
2023-10-14,3,wk inc flu hosp,2023-11-04,13,quantile,0.9,90.1
2023-10-14,3,wk inc flu hosp,2023-11-04,33,quantile,0.9,8.9
2023-10-14,3,wk inc flu hosp,2023-11-04,37,quantile,0.9,46.8
2023-10-14,3,wk inc flu hosp,2023-11-04,34,quantile,0.9,70.8
2023-10-14,3,wk inc flu hosp,2023-11-04,08,quantile,0.9,58.4
2023-10-14,3,wk inc flu hosp,2023-11-04,24,quantile,0.9,17.7
2023-10-14,3,wk inc flu hosp,2023-11-04,32,quantile,0.9,57.9
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.9,61.8
2023-10-14,3,wk inc flu hosp,2023-11-04,15,quantile,0.9,18.8
2023-10-14,3,wk inc flu hosp,2023-11-04,18,quantile,0.9,86.9
2023-10-14,3,wk inc flu hosp,2023-11-04,21,quantile,0.9,44.3
2023-10-14,3,wk inc flu hosp,2023-11-04,27,quantile,0.9,28.9
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.9,71.9
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.9,107.5
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.9,112.5
2023-10-14,3,wk inc flu hosp,2023-11-04,11,quantile,0.9,2.8
2023-10-14,3,wk inc flu hosp,2023-11-04,20,quantile,0.9,15.6
2023-10-14,3,wk inc flu hosp,2023-11-04,29,quantile,0.9,41.9
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.9,8.2
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.9,152.5
2023-10-14,3,wk inc flu hosp,2023-11-04,09,quantile,0.9,24.5
2023-10-14,3,wk inc flu hosp,2023-11-04,19,quantile,0.9,86.3
2023-10-14,3,wk inc flu hosp,2023-11-04,22,quantile,0.9,53.8
2023-10-14,3,wk inc flu hosp,2023-11-04,39,quantile,0.9,77.7
2023-10-14,3,wk inc flu hosp,2023-11-04,26,quantile,0.9,62.4
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.9,8
2023-10-14,3,wk inc flu hosp,2023-11-04,05,quantile,0.9,28.3
2023-10-14,3,wk inc flu hosp,2023-11-04,10,quantile,0.9,1
2023-10-14,3,wk inc flu hosp,2023-11-04,28,quantile,0.9,38.7
2023-10-14,3,wk inc flu hosp,2023-11-04,35,quantile,0.9,15.3
2023-10-14,3,wk inc flu hosp,2023-11-04,38,quantile,0.9,25.2
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.9,46.8
2023-10-14,3,wk inc flu hosp,2023-11-04,02,quantile,0.9,6.3
2023-10-14,3,wk inc flu hosp,2023-11-04,23,quantile,0.9,12.2
2023-10-14,3,wk inc flu hosp,2023-11-04,01,quantile,0.9,58.9
2023-10-14,3,wk inc flu hosp,2023-11-04,16,quantile,0.9,16.1
2023-10-14,3,wk inc flu hosp,2023-11-04,30,quantile,0.9,20.2
2023-10-14,3,wk inc flu hosp,2023-11-04,72,quantile,0.9,169.2
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.9,25.4
2023-10-14,0,wk inc flu hosp,2023-10-14,53,quantile,0.95,102.3
2023-10-14,0,wk inc flu hosp,2023-10-14,17,quantile,0.95,49.4
2023-10-14,0,wk inc flu hosp,2023-10-14,06,quantile,0.95,133.4
2023-10-14,0,wk inc flu hosp,2023-10-14,04,quantile,0.95,51.5
2023-10-14,0,wk inc flu hosp,2023-10-14,25,quantile,0.95,57.3
2023-10-14,0,wk inc flu hosp,2023-10-14,55,quantile,0.95,23.2
2023-10-14,0,wk inc flu hosp,2023-10-14,48,quantile,0.95,295.1
2023-10-14,0,wk inc flu hosp,2023-10-14,31,quantile,0.95,15.4
2023-10-14,0,wk inc flu hosp,2023-10-14,49,quantile,0.95,11
2023-10-14,0,wk inc flu hosp,2023-10-14,41,quantile,0.95,15.6
2023-10-14,0,wk inc flu hosp,2023-10-14,12,quantile,0.95,232.9
2023-10-14,0,wk inc flu hosp,2023-10-14,36,quantile,0.95,122
2023-10-14,0,wk inc flu hosp,2023-10-14,44,quantile,0.95,3.4
2023-10-14,0,wk inc flu hosp,2023-10-14,13,quantile,0.95,70.5
2023-10-14,0,wk inc flu hosp,2023-10-14,33,quantile,0.95,5.8
2023-10-14,0,wk inc flu hosp,2023-10-14,37,quantile,0.95,44.3
2023-10-14,0,wk inc flu hosp,2023-10-14,34,quantile,0.95,51.4
2023-10-14,0,wk inc flu hosp,2023-10-14,08,quantile,0.95,41.2
2023-10-14,0,wk inc flu hosp,2023-10-14,24,quantile,0.95,13.6
2023-10-14,0,wk inc flu hosp,2023-10-14,32,quantile,0.95,22.3
2023-10-14,0,wk inc flu hosp,2023-10-14,47,quantile,0.95,93.3
2023-10-14,0,wk inc flu hosp,2023-10-14,15,quantile,0.95,19.8
2023-10-14,0,wk inc flu hosp,2023-10-14,18,quantile,0.95,34.7
2023-10-14,0,wk inc flu hosp,2023-10-14,21,quantile,0.95,32.8
2023-10-14,0,wk inc flu hosp,2023-10-14,27,quantile,0.95,22.7
2023-10-14,0,wk inc flu hosp,2023-10-14,40,quantile,0.95,52.3
2023-10-14,0,wk inc flu hosp,2023-10-14,42,quantile,0.95,98.8
2023-10-14,0,wk inc flu hosp,2023-10-14,45,quantile,0.95,53.8
2023-10-14,0,wk inc flu hosp,2023-10-14,11,quantile,0.95,3.8
2023-10-14,0,wk inc flu hosp,2023-10-14,20,quantile,0.95,18.2
2023-10-14,0,wk inc flu hosp,2023-10-14,29,quantile,0.95,28.4
2023-10-14,0,wk inc flu hosp,2023-10-14,50,quantile,0.95,5.7
2023-10-14,0,wk inc flu hosp,2023-10-14,51,quantile,0.95,96.5
2023-10-14,0,wk inc flu hosp,2023-10-14,09,quantile,0.95,26.7
2023-10-14,0,wk inc flu hosp,2023-10-14,19,quantile,0.95,12.2
2023-10-14,0,wk inc flu hosp,2023-10-14,22,quantile,0.95,50.4
2023-10-14,0,wk inc flu hosp,2023-10-14,39,quantile,0.95,42.5
2023-10-14,0,wk inc flu hosp,2023-10-14,26,quantile,0.95,46.5
